Timed Emails,,,,
Type,Time Received (game time hours),Sender,Subject,Contents
Information,0,Cosmic Corp LLC,Welcome to your new job!,"Welcome to your new job at Cosmic Corp LLC. We're known around the the cosmos for creating the Planetary Operating Environment (POE for short), in order to make managing a solar system as simple as possible. It's your job to make sure that all of your clients planets are taken care of and all their various needs are accounted for. We've provided a folder filled with Modifier Documents to help you with this. Just drag the correct files into the folders and you're all set! Any unauthorized modifiers are prohibited due to company employees traveling to websites that contained malware that damaged planets. Planet Needs can be viewed from the stats.TXT document inside all planet folders. Make sure to get as many satisfaction points as possible by the end of the work day. Failure to collect enough Satisfaction Points will result in disciplinary action. "
Work Addition Email,0.1,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,1,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,2,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,3,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,4,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,5,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,6,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,6.5,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
Work Addition Email,7,Bossy,New Work Order,"You've been granted the opportunity to take control of another planet folder! This is a non-optional addition to your daily workload and must be kept satisfied along with any other previous planets. Due to an unexpected shortage in the market, we are unable to grant any additional modifiers for this new planet. We hope this won't impact your performance at all, and hope that you have a pleasant afternoon!"
,,,,
Warning Email,25,Bossy,Suspicious Activity Detected,"Due to your recent activity, we have suspicions that you may be downloading unapproved modifyers from the internet. If true, please refrain from adding software to the company computers. Let us remind you that doing so will result in disciplinary action or immediate termination if discovered"
Warning Email,50,Bossy,Suspicious Activity Detected,"A complaint has been made by an employee relating to your working habits while managing planets. This information will be investigated in due time, but for now resume work. Let us remind you that downloading unapproved modifiers from the internet will result in disciplinary action or immediate termination if discovered."
Warning Email,75,Bossy,Suspicious Activity Detected,Your recent accusation relating to the download of illegal software on company computers is being investigated by our security committee to determine if actions need to be taken.  Let us remind you that downloading unapproved modifiers from the internet will result in disciplinary action or immediate termination if discovered.
Warning Email,100,Bossy,Suspicious Activity Detected,"Our security committee has found substantial evidence of illegal software being downloaded on your Planetary Operating Environment. Because of this, we have deemed your services no longer needed at this company and have decided to let you go. Have a nice day!"
,,,,
,,,,
,,,,
Randomly Occurring Emails,,,,
One email from list is chosen randomly between every 20-40 seconds to send,,,,
Type,Website Name in Email,Sender,Subject,Contents
Spam Product Ad,Mo$tAwe$ome.com,Mo$t Awe$ome Download$,FREE DOWNLOADS 4 U!!,"Are you down on your luck and need a little helping hand? Why not try downloading some of our AWESOME Modifyers to get ahead at you're job! We promice 112% increace in sadisfaction or your money back! It's super easy, just visit our site! Site: Mo$tAwe$ome.com"
Spam Product Ad,Planetary_aid_Commitee.com,Planetary_Aid_Commitee,YOU'VE BEEN CHOSEN!!!,YOU'VE BEEN RANDOMLY SELECTED TO TAKE PART IN BETA TESTING FOR OUR NEW WEBSITE!!!! FOLLOW THIS LINK TO SIGN UP TODAY FOR NO CHARGE WHATSOEVER!!! Site: Planetary_aid_Commitee.com
Spam Product Ad,danzSite.com,dans super selecton of modifier,many modifyers! much wow!,"hey kid, My buddy told me you need a hand. I gotcha bro, my site's got everything u need. Litterally everything. Nothin but pure and uncut profits! Site: danzSite.com"
Spam Product Ad,website.mymail.com,Prince Androscoggin,I need you're help,"Hello good friend! My name Prince Androscoggin, and I need you're help! My bank account password has been stolen and placed inside this website. If you can get it back for me, ill make sure to make you a millonare! Site: website.mymail.com"
,,,,
Actual Product Ad,HelpHelp.com,Helpful Help LLC,Need a Helping Hand?,"We may not be the biggest supplier of modifiers around, but we pride ourselves in offering top-notch products, incredible customer service, and an outstanding attention to detail in anything we do. Come browse our supply and tell us what you think! Site: HelpHelp.com"
Actual Product Ad,PlanetaryAidCommitee.com,Planetary Aid Committee,#1 Rated Modifier Download Website,"The Planetary Aid Committee is an organism made to help combat the spread of malware sites spreading fake information around the internet. To combat this, we have created our very own open storefront for anyone to safely download modifyers. Be one of the first to access our outstanding library of files today! Site: PlanetaryAidCommitee.com"
Actual Product Ad,Armstrong.com,Armstrong.com,All Your Hard-To-Find Modifiers in Once Place!,"Armstrong has been a family business passed down for generations. It's this commitment to history and authenticity that drives us to do our very best today. It use to be modifyers were sold on farm stands in the South, but the internet has made it possible to wirelessly distribute them right through the internet. What a world we live in! Site: Armstrong.com"
Actual Product Ad,CosmicWorkers.com,Cosmic Corp Workers Union,Supporting Salarymen Since 1995,"We at the Cosmic Corp Workers Union were founded under the principles of free Planet Modifier access to all, no matter the person. It's this drive for internet freedom that's the core of our website, making as many modifyers free to download as possible. All of our modifyers are of the utmost quality to insure that no one is left without satisfaction. Follow this link to our website to enjoy what the world of open-source has to offer. Site: CosmicWorkers.com"
Actual Product Ad,CorprateAid.com,Corprate Aid Specialist,Help in these trying times,We heard that you're struggling to manage an influx of planets at your workplace. We can help you compete in this cut-throat enviornment at no cost to you! Site: CorprateAid.com
